frame ,context
0,urban
3,urban
9,urban
10,urban
11,non-urban
12,urban
13,non-urban
14,non-urban
16,urban
17,urban
18,urban
22,non-urban
26,urban
36,urban
38,urban
44,non-urban
46,urban
49,urban
51,urban
54,urban
56,urban
64,urban
67,urban
68,urban
83,non-urban
141,non-urban
202,non-urban
255,non-urban
259,non-urban
322,non-urban
280,non-urban
358,non-urban
375,non-urban
433,non-urban
434,non-urban
447,non-urban
449,non-urban
460,urban
462,urban
466,non-urban
488,urban
511,non-urban
523,non-urban
540,urban
563,non-urban
497,urban
534,non-urban
552,non-urban
570,non-urban
577,non-urban
586,urban
592,urban
535,urban
550,non-urban
606,non-urban
607,non-urban
623,urban
629,non-urban
627,non-urban
622,urban
633,urban
640,non-urban
641,urban
651,urban
653,non-urban
654,non-urban
661,urban
715,urban
730,non-urban
755,urban
